,tweet_IDs,user_followers
5839,937436049290252290,453
5840,943077160511791104,152
5841,932866354385911808,128
5842,933670082345144320,71
5843,935229247026814982,187
5844,935551354352865280,291
5845,923169132815835137,71
5846,935594689536851969,0
5847,946928828361740288,103199
5848,937263425989824513,23669
5849,943059191979216896,440
5850,927578729680900096,0
5851,936365540536406017,303
5852,940573120754315265,139
5853,948612483404783617,8062
5854,923245129263087616,155
5855,933229461369118720,298
5856,940577080823177216,1148
5857,947970256462663681,161
5858,944178105723301888,493
5859,941674399287140352,91
5860,923203771420856321,843
5861,938257970563084288,245
5862,945408116694355970,84698
5863,935696428760027136,4
5864,923583873367400455,245
5865,946095634074910725,0
5866,933047718100045824,159
5867,940685727624462336,62721
5868,941669838409338880,2529
5869,943153700553490432,5267
5870,925285726534725633,71
5871,943023111108259841,489
5872,946396533083267073,921
5873,935602694361944065,183
5874,930211970145538048,146
5875,942510900782694401,25
5876,941057827388510208,8
5877,937328949230735361,314
5878,928030038028619776,697
5879,933685405949587456,17912
5880,947831403579891712,3
5881,950360415174787077,0
5882,946543901283938304,150
5883,942705227416985600,149
5884,941322038945501185,1723
5885,930487106446790656,721
5886,933394802619617280,363
5887,944052049167159296,1964
5888,948641159936692224,2
5889,948430233807609857,25
5890,935933335179857920,1373
5891,931444633015607296,2559
5892,942251585815621632,1577
5893,940718522749120513,10
5894,935402137407901696,17
5895,944298048280317953,282
5896,948868065114062848,2861
5897,943117271379058688,14
5898,937027522927251457,599
5899,933701472285585409,10152
5900,936600150738423808,1084
5901,935552379792998401,270
5902,923942059442147329,118
5903,933934866625855488,23
5904,944077892744556544,64
5905,928023687177089025,2
5906,945834767370670080,928
5907,933337769354694656,379
5908,932877762150502400,560
5909,945730438638850048,337
5910,932575613004779522,220
5911,944940017541177344,7
5912,935194327654989825,175
5913,931484411165597697,89
5914,927799543667855360,162
5915,937767525886189568,34
5916,933223399052140545,84
5917,938361524195872771,38
5918,948323652864544768,264
5919,931149450793365504,1909
5920,942395629120229377,99
5921,934011052039331840,57
5922,946180908998160385,949
5923,940940245645840384,334
5924,941288877821759488,1525
5925,930214216023371776,56
5926,933761088201592833,112
5927,948921249618644992,340
5928,926490849269006336,252
5929,934173221544394752,30
5930,944528132773687296,2006
5931,948892075302547456,1382
5932,946132731817283584,325
5933,931183816839958529,73
5934,941057327205175298,8
5935,946074011053813760,2223
5936,933467602545991680,893
5937,935094505577033730,945
5938,945231244433985537,37
5939,943044334013812736,352
5940,941298484048814082,163
5941,938311654793760768,394
5942,945770846949396480,231
5943,945963255817633793,2099
5944,938457043312300032,401
5945,948550031610585090,634
5946,936609057070252035,285
5947,934016779210383360,939
5948,934069735150571520,1417
5949,948825477048885248,1514
5950,934536762273271809,100
5951,943138979758723073,8
5952,933362299829616640,7
5953,934147100908146689,252
5954,948548367730212864,46
5955,946315416678301697,39
5956,938144833398480897,1002
5957,937963696403439616,336
5958,934159727130394624,47
5959,923169242610053120,843
5960,933788889822703616,2260
5961,930872316128571393,35
5962,924079646882390016,127
5963,926814051077906433,59
5964,941264824255827968,84
5965,946653530336694272,53
5966,942258826413314048,303
5967,941058674742751232,8
5968,925302314684043266,1214
5969,944871166002520064,15376
5970,944887891284709376,201
5971,948865225847115777,753
5972,931474499563859969,30
5973,923927106786156546,0
5974,944283244186537984,4704
5975,942409897425108992,712
5976,942839169860210689,70
5977,934286931382423552,20
5978,931175561535168512,164
5979,934436364724113408,168
5980,932578038805618688,53
5981,926096579974647809,100
5982,948528838836916224,113
5983,941037754091229184,402
5984,941602254209024003,789
5985,948606490159525889,155
5986,934801425212768257,100
5987,940559171908448258,1182
5988,926089815367536640,79
5989,942795518752718853,35
5990,936168450556383232,789
5991,924970525079887872,47
5992,933313534699720704,521
5993,923242554895761408,1016
5994,934400892748599296,10449
5995,941442923144597504,199
5996,923501230491623424,240
5997,930520956916953089,117
5998,936119990243250176,14244
5999,933807073799876608,989
6000,945319228537786368,158
6001,941273211286810624,655
6002,932584073427644416,0
6003,930107468608409606,9
6004,943979441499312128,410
6005,923916317790437377,1753
6006,923855126976135169,0
6007,935974024458403842,246
6008,933760404966313985,953
6009,941303697505685504,1955
6010,942730036079099904,1223
6011,944281238520688646,2002
6012,940912454967668738,54
6013,933408781685403648,721
6014,928026173174681600,1
6015,944220878430244870,788
6016,937595968312057856,453
6017,931492295437963266,538
6018,936558821648060418,17
6019,948360877484445697,38
6020,942832351184384000,998
6021,945946205359693826,552
6022,934710477342625792,6892
6023,933410972252934145,6502
6024,925298726796742656,148
6025,950381917710508032,400
6026,948951131409010688,1361
6027,944565790778580997,665
6028,934878853121675269,11
6029,923136594802040833,8
6030,945591439681118208,4
6031,941385342220988417,57
6032,933967424692674560,232
6033,946309411072561152,69
6034,942442721163251713,563
6035,941693849361178624,80
6036,948911102921986048,544
6037,935398773144145923,350
6038,933207036703203328,490
6039,940565264743022593,3070
6040,937714185680707587,49529
6041,927618517356204032,43
6042,944273637795876864,114
6043,946974713003220992,677
6044,948633698265698306,1010
6045,937411920411353088,0
6046,923170015750295552,1021
6047,933271594474106880,597
6048,943034110540505088,168
6049,935869554034606080,5040
6050,945065499838373888,348
6051,933706917561675776,52
6052,938352539430477824,44
6053,933682918362419200,1691
6054,941595460942401536,255
6055,933966866141401093,1
6056,934971582669377537,264
6057,935640106152726528,1482
6058,938333024126689280,7663
6059,931447337783824384,1251
6060,935580304470929408,196
6061,931449609553154048,27
6062,933345096451403776,3279
6063,933259575385473024,387
6064,936605649118683136,125
6065,938423860378161152,2066
6066,932984684593762304,657
6067,935778195193958400,217
6068,923298879600132096,28
6069,931581381062352896,420
6070,940628276518715393,1280
6071,948174609530093568,285
6072,923904421410590725,481
6073,935897253889413126,79
6074,936309978331312129,112
6075,932893494363992064,984
6076,943045386570223616,288
6077,948650315921936384,116
6078,930735121874980864,375
6079,931539511682719749,1475
6080,930777447666212864,44782
6081,950383139871952898,2
6082,934563352201789442,1417
6083,945324283013853184,0
6084,924049332180992000,367
6085,948547482816073728,398
6086,930140772636155904,2536
6087,938078246402510848,3491
6088,940668962190299137,31
6089,948666187277357056,246
6090,941199628862742530,62721
6091,938357583760560128,31
6092,938098745476075521,172
6093,925048580368367616,340
6094,934060953628495877,6
6095,947230995920584704,13
6096,934618237500907520,0
6097,936260738666115073,2536
6098,930754541427003392,708
6099,938084199071928321,350
6100,948845544461488128,176
6101,947567549587353603,1266
6102,943074005027905536,43
6103,941246273482579968,1476
6104,940580023123218432,62
6105,938047940429582336,2113
6106,940701042760699905,1545639
6107,926576235488120832,63
6108,948907241305976832,10430
6109,934495875212161024,2190
6110,946166479820648448,4968
6111,926777421675687936,731
6112,935934867354865665,218
6113,928570219076964352,177
6114,943242918575386626,6017
6115,925126286821023745,491
6116,925301003972423681,71
6117,940652928397914112,79
6118,925274831515521024,366
6119,935632151785168902,9
6120,930063326838775809,863
6121,923904060528439296,0
6122,944512633960624129,198
6123,945632882206310400,159212
6124,945958020651081729,0
6125,943890141604696064,272
6126,946877591469903872,74
6127,934068523500036096,170
6128,933653536470126592,964
6129,926526134602403840,389
6130,936736591229353984,722
6131,934437499937619968,1568
6132,936463100856950784,161
6133,942018704866496512,540
6134,948944572822016001,607
6135,923242283796807680,1369
6136,944406802791268352,366
6137,944863156299583493,162
6138,941612310656897025,511
6139,935476700405731328,5833
6140,942521204786843649,298
6141,936954682983010304,73
6142,943202156508794881,24
6143,930803134741536768,3903
6144,941721625451421696,244
6145,938121135010598912,21
6146,937609347374505984,1347
6147,923173659660845056,577
6148,950380461544607744,422
6149,934844647922454528,141
6150,941214061273939968,3183
6151,941809615339245569,22756
6152,935111332277489664,1153
6153,935965924330561538,10
6154,945704203342794752,94
6155,930403212879958017,8
6156,938081417468239872,222
6157,943934939040493570,213
6158,933650904049438721,2125
6159,948856369498787840,59
6160,941009858048004096,1221
6161,948548400160616448,3000
6162,948102700104904704,1300
6163,940888550320562176,84
6164,923501226163163136,461
6165,941294616241942529,655
6166,930778533504409601,0
6167,950347056681488385,360
6168,926917023623499776,1963
6169,936293901685620736,433
6170,930192233109868545,122
6171,925060823407611905,417
6172,931180709103980544,220
6173,926871792634953733,127
6174,942827726490230784,969
6175,925071069215633408,182
6176,942751269789274114,405
6177,943891408028688389,328
6178,941630303889707008,136
6179,941254793871405056,213
6180,935393656546254848,167
6181,943104081857601541,15449
6182,942798471588974592,113
6183,923531170557636608,12482
6184,928023615718686720,16
6185,938364372442853377,3491
6186,936208413331279872,535
6187,923282591532412928,627
6188,940558838532583424,215
6189,946445212301299712,11105
6190,949010319891873792,362
6191,941380897504485376,32
6192,941090418321747968,42
6193,932562958718259201,171
6194,926192742048206848,84698
6195,942756756693889024,401
6196,941235435631718400,2639
6197,931491796387008512,69
6198,930004516006658048,5491
6199,931596876884905984,312
6200,934406252154761216,141
6201,935940445284261888,132
6202,944884515847229441,38
6203,949016236800839680,32990
6204,943956704517152768,1038
6205,934269499586510848,57
6206,931522048219930624,100646
6207,941446358258601984,3183
6208,930538333876432897,598
6209,932920612799909888,213
6210,942613275770085377,1109
6211,935577620728688642,153
6212,935441273196105729,2
6213,938003564789751808,94532
6214,948908770532495360,552
6215,938470054156488706,52
6216,943012328076926977,1075
6217,935944501444726785,521
6218,944675353435533314,346
6219,932618432150953985,7
6220,936258604897890304,3201
6221,925115400249016320,6
6222,934163841688195078,76
6223,926071910915600384,210
6224,931488275524710401,31
6225,930093649790164992,1018
6226,943074030487207937,73
6227,937710656937254913,0
6228,933488589899517953,32
6229,944453007684636672,371
6230,935213892053209091,37
6231,941744997342306305,301
6232,948579899874467842,0
6233,932900141559840768,0
6234,930125179258318849,506
6235,935879544665452544,7046
6236,930591016016629762,1069
6237,923252828239466497,1285
6238,934840988597653505,234
6239,927544385159475203,113
6240,940907443609112576,37
6241,936350450319790085,1528
6242,936821955235168257,3219
6243,940954538881835010,690
6244,927785307952570368,32
6245,935744127534292992,79
6246,923921701829861377,94355
6247,948479163459096576,950
6248,941128476148584448,289
6249,924958425955622912,131
6250,923997369871499265,829
6251,948824694337261573,303
6252,940648787156127744,685
6253,945252508431278081,214
6254,934376126419558401,45
6255,934444336581820417,108
6256,935545352819695616,211
6257,933761906048987136,172
6258,935933776089231362,535
6259,936218721760235525,619
6260,933462853532692480,5026
6261,949095668454477824,904
6262,941431248488103938,275
6263,936339062591578117,33451
6264,933338610232889344,2569
6265,944596292948373504,1771
6266,932540564721078273,10708
6267,946164387945091073,1
6268,930130908048429058,35
6269,948538257536667648,610
6270,942164434025410562,10
6271,927660638125555718,440
6272,933440530402430977,3
6273,936696218310332426,39
6274,923326968002764801,150
6275,930509214430257152,137
6276,942763888260599810,87
6277,948096346430607360,187
6278,927989798148755456,272
6279,940567794919329792,8
6280,931114790445076485,340
6281,940625680060047360,207
6282,946700844300464128,87
6283,932631884265410560,0
6284,931078737562685440,189
6285,941969319411544064,4004
6286,930566708879912960,4358
6287,941059159868542976,403
6288,946748916757946368,965
6289,941210337843564545,1476
6290,927657731183529984,461
6291,940633404080566272,2384
6292,948857942329131009,1329
6293,933529274543304704,0
6294,926615581591138310,4
6295,940885082507759617,978
6296,941060085459111936,395
6297,934821953449414657,100
6298,941376401017655296,2773
6299,931514753100468224,249
6300,933534701263958019,161
6301,931498875290112000,26486
6302,935457434029740033,384
6303,940626498280742912,105
6304,941281206007713792,2116
6305,926240158306983941,14
6306,945235733287235584,8690
6307,946845921668747265,23
6308,945685387695058944,1502
6309,948610362101952512,2492
6310,941333721529094144,8
6311,936150404047560705,49713
6312,930888953917591554,162
6313,937469870794592256,8
6314,925117944698474497,6
6315,938477551252574212,194
6316,935547112036630528,5
6317,940565745351655424,127
6318,943011453271007232,463
6319,948346189837144064,87
6320,940969314181701633,258
6321,942787366477090820,353
6322,941690182411177984,1325
6323,940734341323386880,848
6324,930237983139262464,136
6325,933060309362921472,2391
6326,936242838374965248,263
6327,946483272019857411,24
6328,936269919511109632,3079
6329,923856571788128256,1
6330,940763005083705346,1035
6331,923537023339761664,1238
6332,937577553946140674,1128
6333,942987643847102464,189
6334,932639569006211072,717
6335,935531706442027011,76
6336,930533660079554560,187
6337,933504663453913089,2711
6338,934017595841437696,4289
6339,948970359633694720,100
6340,923437427892670464,80
6341,933724058990120960,363
6342,931316551755730944,5
6343,948044755644141568,406
6344,934544415544233987,320
6345,948952739635191811,3692
6346,942051095668494336,1
6347,934918627891007489,1675
6348,935518880159748096,76
6349,927505860527579136,141217
6350,942078435626807297,65414
6351,933394303451303936,106
6352,934470216045785088,1154
6353,936319347244654598,306
6354,942820580444790792,998
6355,938195165113708545,181
6356,944156912504975360,534
6357,944333753383620608,1
6358,930004322028523520,1075
6359,948564536449257473,45
6360,933470120655147008,181
6361,941715153254539264,30078
6362,944665088925093889,620
6363,935280225470083072,38
6364,935532964892594178,0
6365,923446634264002561,24
6366,933651774141067264,1583
6367,935490812447789056,2747
6368,936065087890165760,803
6369,930871928583311360,22
6370,933340930018545665,950
6371,937482820297117696,760
6372,929983936889008129,1019
6373,946866689362354182,314
6374,945807092945969152,521
6375,946361472334090241,113
6376,946040366683295745,450
6377,923620419462148096,0
6378,935840097878073344,263
6379,933035899696353286,136
6380,946377743431815168,263492
6381,941329838778077187,21
6382,943202535132692482,634
6383,946706876389101568,10
6384,941434160249495552,4310
6385,945774818468814849,55
6386,931288560300363778,1
6387,944005103446581248,19
6388,926419989107798016,831
6389,936433687130001408,61
6390,927141601230630912,4
6391,933004311772229634,110
6392,927318789275910144,117
6393,941272537920606208,547
6394,930864856365969409,320
6395,941323687982231552,141
6396,940677523721146368,27
6397,943114850242351105,386
6398,944592102121406464,778
6399,923273679336824832,92
6400,940619286367948802,0
6401,931556127120265218,9
6402,934598151935275008,33
6403,942799898977632256,208
6404,935837733796368384,1032
6405,943044544953815041,1054
6406,930770155076050944,629
6407,935540929863258112,129
6408,947602383047098368,1188
6409,942880908557848581,2462
6410,935815969267699712,157
6411,926428504731930625,8375
6412,937697790595084290,0
6413,937589497658822656,0
6414,923548368562880512,84698
6415,930721459605041152,88
6416,941333204967018500,7
6417,947622691556745217,609
6418,950439858559995905,136
6419,937968972305195008,422
6420,935460446655610881,827
6421,946838553367138304,20
6422,925047144893042688,1092
6423,936630604946395136,14244
6424,944209751998689280,2194
6425,935393450484224000,5036
6426,940857997705785344,13029
6427,947919397947092992,79
6428,927462550328967169,1157
6429,947358559272042496,277
6430,933146890492882944,54
6431,934782430334078976,366
6432,924050651562364936,84698
6433,937357127781355520,171
6434,943241937896792066,15
6435,945752789338279936,171
6436,933439784009240577,752
6437,947864172976631808,177
6438,930518292426567680,654
6439,941058467737034753,8
6440,940881471224598529,89
6441,932703778876416000,7373
6442,936638734522601472,89
6443,927299401441337350,11
6444,930849158977769478,48063
6445,933877228823334913,53
6446,941477998212947968,760
6447,941191178116128768,1688
6448,925091497774497792,130
6449,932630500493185024,3368
6450,943898238872178688,544
6451,934084396210118656,269
6452,937704101231677440,74
6453,923907266616680448,24
6454,926394391266242560,2781
6455,942870972021051392,0
6456,941240635759251456,46017
6457,938082671804211202,1851
6458,940696713332916225,358
6459,942901150378012672,21
6460,943914388095930368,344
6461,933946220166434816,109
6462,936948396300095488,95724
6463,934172807935811589,66
6464,947880043379941376,1205
6465,933809705620791297,90
6466,941096829965557760,66
6467,948637728874352640,187
6468,948278313134575616,1117
6469,927564439947300864,2704
6470,925064869069709312,4913
6471,935804741925339136,3054
6472,948209578495430657,132
6473,925000869439066113,86
6474,945510498497216512,158
6475,937111837832830977,7
6476,932912582054371328,400
6477,930010247183380480,4778
6478,942155655531651072,6
6479,931532423279587333,111
6480,926954294808588290,117
6481,942849316468805632,202
6482,926531047415836672,708
6483,931331875880046593,917
6484,949025436859883521,981
6485,936667783772934144,8
6486,935155800833777668,282
6487,936203208644587520,589
6488,938225047348633600,13
6489,935481942568562688,871
6490,937094652502724608,630
6491,934119424029753345,641
6492,935159137306017792,772
6493,935127766948773888,374
6494,935923213980323841,72
6495,943095888301510656,134
6496,941586695778160640,17
6497,950430151921295360,891
6498,923128173520412673,595
6499,935885661466394626,30
6500,932919707149176832,1440
6501,942065677904613376,373
6502,926568899348516864,153
6503,946724496462954498,91
6504,948679632898969601,3766
6505,941917699797643264,1773
6506,936379305625640960,1077
6507,942849743549497345,65414
6508,930131760020709377,91
6509,934324905700679680,91
6510,936900792920842240,4737
6511,927342408186163201,1365
6512,935834847037272064,6
6513,935279631611125760,38
6514,935502802478039040,12405
6515,926551825758740480,17
6516,941414761962536960,1511
6517,942911749883383811,53
6518,941432947315478529,1237
6519,937345381482090496,265
6520,948533879933202433,152
6521,942658602967490561,68
6522,943157824175116289,1025
6523,941401849126686722,690
6524,930401000925663232,23
6525,948182401783562241,134
6526,941850933109186560,34
6527,924001288232333312,281
6528,940905318690811904,17316
6529,938183091948015616,1196
6530,946846874744565767,497
6531,934231297148325888,6466
6532,949063402592325632,21
6533,937021306188558341,424
6534,928565112033742849,70
6535,927585901496164352,376
6536,933617404982181888,0
6537,942944761345748992,3727
6538,947222908505612288,204
6539,925095619353612288,107
6540,942808385598128130,4201
6541,942772092495368197,490
6542,942859044548698114,301
6543,931047208731971584,2784
6544,950457571663638530,219
6545,923296405556301825,55930
6546,940568269131526144,995
6547,947879053599690753,312
6548,943223333310685185,721
6549,941618682626822144,277
6550,937176966851170304,211
6551,931493296190447616,405
6552,928003371533062144,143
6553,946782922610274304,1108
6554,930550046306775041,1250
6555,950381025363922945,546
6556,926846849180413952,234
6557,933653216142725121,10152
6558,933096533372702720,9
6559,942774500285804544,84698
6560,942711451868913664,1035
6561,947911182618304512,391
6562,948828663151300608,98
6563,944564993881722881,2027
6564,943130554412752898,22
6565,936588125635338240,27
6566,941381718174568448,1075
6567,936250537330266112,155
6568,941305447985942529,13922
6569,948411397293203457,0
6570,933428340781977601,3316
6571,935545172171030530,0
6572,945002336216322053,624
6573,933881865609666560,31
6574,927268265382023168,527
6575,934374131084267520,325
6576,941230830755729408,789
6577,940646536459014144,82
6578,941293283925549056,166
6579,937765618589274112,87
6580,944921973880164354,39259
6581,935589437534326784,255
6582,948937211524927488,220926
6583,925293664129245185,71
6584,948137805640880128,75
6585,946847027161391104,77
6586,923425510520172544,228
6587,948206905167663106,1192
6588,930069090080841728,527
6589,946020437271695361,86
6590,936005990155194374,3225
6591,926097920826503168,116
6592,942832533611384833,72
6593,932782000041287680,0
6594,941706766919880705,495
6595,930153709513920513,1557
6596,934821602826555397,312
6597,937002306784186368,1734
6598,932915467135733761,157
6599,943842998806306816,15
6600,942038101836402689,380
6601,950360653558173698,20183
6602,948531122530549760,176
6603,945349124114837504,3261
6604,930437252492218369,1478
6605,942770070756974592,24
6606,935648896449204224,498
6607,934571586618830849,9435
6608,933021390705496064,518
6609,936083879516971008,634
6610,948146701528952832,212
6611,945752286537666560,231
6612,940653648404799489,2012
6613,941710822174281728,37
6614,942451791089762308,208
6615,947156789409275904,3439
6616,940891415210614784,396
6617,931223459367215104,348
6618,923163744158482432,3
6619,941010780853538817,27
6620,944008520277651457,26
6621,941231479140552704,257
6622,932929648534671360,1508
6623,946369545303883776,323
6624,942711693838307328,10
6625,941793571371388931,1293
6626,942707729159852032,106
6627,923913360961306624,0
6628,948909359186227200,552
6629,938181052107018241,206
6630,933106213730095107,148
6631,923972010459271168,251
6632,927956689239896065,9
6633,942989111576625152,1585
6634,931114405932154880,1546
6635,937590627063205889,8
6636,946838533582487557,736
6637,941973690023071745,127
6638,938013906081140736,2084
6639,926696153898541057,163
6640,925282062956933120,71
6641,948574768336433153,805
6642,948984665502822407,815
6643,944244466516398082,462
6644,941077851679350784,904
6645,941862105938120704,351
6646,948972936848912387,20
6647,927314124945674243,47
6648,948669491646484480,3720
6649,935842118920294400,388
6650,948864082395975680,1566
6651,936274246350856192,287
6652,942885911368527872,331
6653,936247670162821120,214
6654,942076409035608064,829
6655,931266932522840066,1256
6656,935834239450406912,1032
6657,926546468550397953,15
6658,940803407518076928,28
6659,944706946933952513,55
6660,946643576527650816,956
6661,944719939797180417,266
6662,950428450216644608,4470
6663,943006116698566656,1444
6664,947269913877663745,33
6665,930594722879541250,426
6666,931497205797711872,15
6667,935215719775653890,38
6668,946309208206708737,162
6669,950329578328817664,97
6670,926267362856390656,559
6671,935233600227807232,155
6672,934898730876141568,162
6673,942821937096679429,151
6674,938033432780787712,655
6675,923480836586065920,3587
6676,933853055673565190,2
6677,934040433780576257,63
6678,923590285824798720,1074
6679,935104454508019712,48
6680,940753381190139904,1361
6681,930768739242512384,253
6682,935582118159282177,602
6683,948193271804809217,59
6684,940604017486581762,0
6685,933688282919198720,1569
6686,940972499755520000,7
6687,932703429843148800,63
6688,935073625148985344,45
6689,938323047735586817,225
6690,927897183294246913,505
6691,941660220773847042,17134
6692,927298659615637504,3754
6693,941468784140922880,2
6694,942114075261198336,1373
6695,936246946708279298,306
6696,947928171365765120,169
6697,940929468033626112,397
6698,937491732404486144,1391
6699,947102538939162626,10083
6700,935932081309437952,306
6701,937486262377877504,32
6702,949034956382261254,892
6703,926365045918982144,11
6704,944212035306389504,48
6705,946264318450036736,27
6706,946773625604116481,41
6707,938123106081804288,42104
6708,936995184851804160,163
6709,938340874978775040,3491
6710,932999004618620928,711
6711,925099744292147200,84
6712,933113824164622336,160
6713,934406592618999808,1271
6714,942836237676810240,489
6715,934231595623636992,4
6716,931489919914082304,286
6717,933787686174973953,20
6718,944488219806195713,2441
6719,948895127795269633,19
6720,945770200988815360,414
6721,930921654854840322,351
6722,937549412544458752,464
6723,941817282195365888,1137
6724,944211549681569792,14
6725,935673175689580545,31
6726,933300583175405569,39
6727,938019648334950400,45
6728,934496462754516994,602
6729,927644354709205002,3432
6730,937737218348773376,41
6731,923235472272478214,843
6732,949064248822521856,402
6733,941372912661094401,24
6734,941584260561022976,2148
6735,948622876088963072,150
6736,927978797235830784,149
6737,930182185235243010,27
6738,937612030093209600,2370
6739,950452005717323776,9157
6740,945388430468501504,4388
6741,941301885075681280,2639
6742,933353282218717185,13
6743,935745095265026048,19
6744,936259678006366208,55
6745,941296767651450881,10449
6746,944553286484578304,591
6747,941666919534313473,2506
6748,945714785836027907,2646
6749,948035988550504449,0
6750,941315578786144256,21
6751,927393565076021248,44
6752,935203462647820289,150
6753,927914602180079616,352
6754,936250458125099008,1356
6755,944065507954757632,1360
6756,936377009399324673,11679
6757,942606907461767169,2256
6758,943050451901124608,172
6759,923241602461634560,381
6760,943092110563135488,73
6761,941518178802438145,17721
6762,923600892619821058,36
6763,937705826231422976,5207
6764,945771321744642049,10
6765,926545389578317824,13
6766,929994612210626560,624
6767,927993068367867909,3297
6768,945776044669394946,165
6769,943033606028582912,90
6770,941108871845756929,18
6771,931525658148245506,213
6772,927111539303374849,272
6773,937096359945166849,141
6774,943074566791933954,69
6775,944931170445414400,149
6776,935864489941127169,73
6777,942156734738690049,8368
6778,938058857628266496,0
6779,929998592043085825,71
6780,945009693985996800,2571
6781,932672458427166722,118
6782,926534378276245504,80
6783,930448585409384449,669
6784,935138563141898240,1050
6785,946143344970878978,2
6786,938010355145629698,44401
6787,948539728143552512,1035
6788,927456685341454336,508
6789,930464796713111552,309
6790,949016277435240451,43
6791,936303389994078208,771
6792,941988289149636609,145
6793,925333283541520384,236
6794,926106555258466310,0
6795,950443472204550144,383
6796,935553419015794689,21
6797,928010465694937088,148
6798,923467527216422912,12
6799,946415723705978880,3573
6800,945204312862490624,5646
6801,940563722124365824,1182
6802,932646856349376514,8
6803,933862462260203520,49
6804,941690343631732736,1702
6805,937601902543589376,867
6806,932982384689078272,2536
6807,930420101488300035,251
6808,942726141625978880,127
6809,945098825508769792,59583
6810,940582027627323392,9872
6811,930184256663547904,150
6812,949062596656877570,1084
6813,940889647642636288,81
6814,943016235473821696,3130
6815,936144852777099265,486
6816,930967101417943040,21
6817,938035763677147136,1346
6818,942790436393021446,18392
6819,941222855831883776,15840
6820,941350256888963073,708
6821,948665090689130502,195737
6822,932754106615287808,10
6823,935102213252411393,1804
6824,935342619684679680,55
6825,942826143161430017,9
6826,941063238481047553,8
6827,933952497810538498,1450
6828,924046662078746625,27
6829,941337793497911296,19
6830,941482433005830144,760
6831,942649139640328192,106
6832,930319268184543232,1583
6833,945773820610215938,171
6834,935880958041034755,364
6835,940926656855924737,751
6836,931106359038431233,244
6837,941367766606544896,113
6838,923193630696902656,3
6839,933627115693633536,4748
6840,933497030890188800,585
6841,933470587405701121,340
6842,945666521954578432,158
6843,930117202765893632,0
6844,947488876972724224,59583
6845,937057666882592768,623
6846,926358999091556352,125
6847,941040175823630336,743
6848,928006242731249664,366
6849,946756989522186242,241
6850,943227624708624385,66
6851,935528938113261569,835
6852,942424790597595136,1157
6853,946319302780743681,220
6854,928578544787185664,1002
6855,945747462140162055,16
6856,931045625017356288,748
6857,947097043943686144,6950
6858,950362644610994176,520
6859,940878694893215745,199
6860,948636862331138048,1698
6861,936011109039034373,49
6862,944219251606421504,1216
6863,944493853561802752,0
6864,938183092082266112,638
6865,927868234065256449,141218
6866,923265898957475840,27
6867,927921752885420034,1017
6868,948523117340774400,17
6869,927495050652782592,0
6870,935323225633980416,8324
6871,942860416971104256,405
6872,944154065486929920,35
6873,937341791484948480,4669
6874,945756685662121984,8
6875,926382218561368064,7
6876,933711845248073728,0
6877,932985698508070912,166
6878,930781676678066178,1228
6879,944230112043716608,308
6880,948480823321296896,950
6881,923151174001238017,13936
6882,930241840246177792,8322
6883,941348199440289792,723
6884,936259965672620032,764
6885,931416128638812160,111
6886,947532904476954625,1448
6887,940637259380002817,560
6888,941224085559922688,433
6889,942896950042558464,898
6890,931065807706251265,842
6891,923265865394655237,874
6892,940725838215045122,225
6893,941440092027211777,7
6894,941630886247911424,181
6895,940549801791410176,199
6896,926513691314610177,538
6897,948587093911011329,127
6898,938430596426223616,1418
6899,933040643726872577,0
6900,926137813984309248,7
6901,923260803880488960,156
6902,942992595676028929,179
6903,933243807088361472,169
6904,932577350876893184,2271
6905,943893999772979200,399
6906,931250318930739201,33
6907,941379500084023297,395
6908,948509329833037824,1162
6909,940760546076430336,1035
6910,946840942480203776,639
6911,947172027013746691,18
6912,946402873222541314,14
6913,940947792473837568,1118
6914,948691977792401408,752
6915,923220796163723264,211
6916,934006605460406272,529
6917,931319471066763267,0
6918,950368887627018241,3445
6919,936214360598466561,92
6920,943014907938852865,53
6921,948665116257636353,126
6922,935596258294722560,0
6923,938047072892317696,105
6924,938069711761403904,298
6925,948647356030955521,753
6926,923414796686581760,125
6927,927681900923314176,86
6928,945469792751845376,128
6929,948621974036733953,3088
6930,931571734431584256,17
6931,944169750590119936,1757
6932,925086947856539649,10
6933,933471746774257672,368
6934,938070476064247808,373
6935,933298027577724928,3
6936,923534457805656065,1084
6937,934159463753441281,10141
6938,934014179513720832,595
6939,930193134075678720,47
6940,940785874979229698,10430
6941,942869741647073280,577
6942,943081280060739584,1437
6943,934006806363430913,623
6944,945630557450506240,133
6945,948579487695998976,35
6946,936018012083228674,446
6947,941701125165764609,444
6948,935175585176997888,393
6949,932550811867058176,8
6950,933003762683338752,510
6951,932583431459999749,44
6952,935491482227748864,10
6953,944849878450044928,111
6954,932968165994352641,381
6955,937556576055029761,220
6956,927237059865083909,53
6957,941330792638242817,356
6958,936209048235577344,75
6959,935261255295733760,608
6960,941033622244614145,7743
6961,942497509972365312,136
6962,942814051477983233,1135
6963,935288820739858432,21
6964,944940411491151872,7
6965,944514515659567104,196
6966,930101636634234880,40
6967,930366681943367680,29
6968,926206446571872256,8
6969,934429469107990528,14082
6970,941322790719971328,571
6971,923592205331238913,539
6972,943205560232620034,154
6973,937342173988708352,9878
6974,948641012154601472,1194
6975,944256797514268674,379
6976,931208244311281665,193
6977,930876389166862336,2416
6978,927181279489150979,311
